,region_id,label_name,color_r,color_g,color_b,a
881,4175,wm-rh-S_subcentral_post,61,180,250,0
882,4176,wm-rh-S_suborbital,21,20,60,0
883,4177,wm-rh-S_subparietal,101,60,60,0
884,4178,wm-rh-S_supracingulate,21,220,220,0
885,4179,wm-rh-S_temporal_inferior,21,180,180,0
886,4180,wm-rh-S_temporal_superior,223,220,60,0
887,4181,wm-rh-S_temporal_transverse,221,60,60,0
888,5001,Left-UnsegmentedWhiteMatter,20,30,40,0
889,5002,Right-UnsegmentedWhiteMatter,20,30,40,0
890,5100,fmajor,204,102,102,0
891,5101,fminor,204,102,102,0
892,5102,lh.atr,255,255,102,0
893,5103,lh.cab,153,204,0,0
894,5104,lh.ccg,0,153,153,0
895,5105,lh.cst,204,153,255,0
896,5106,lh.ilf,255,153,51,0
897,5107,lh.slfp,204,204,204,0
898,5108,lh.slft,153,255,255,0
899,5109,lh.unc,102,153,255,0
900,5110,rh.atr,255,255,102,0
901,5111,rh.cab,153,204,0,0
902,5112,rh.ccg,0,153,153,0
903,5113,rh.cst,204,153,255,0
904,5114,rh.ilf,255,153,51,0
905,5115,rh.slfp,204,204,204,0
906,5116,rh.slft,153,255,255,0
907,5117,rh.unc,102,153,255,0
908,5200,CC-ForcepsMajor,204,102,102,0
909,5201,CC-ForcepsMinor,204,102,102,0
910,5202,LAntThalRadiation,255,255,102,0
911,5203,LCingulumAngBundle,153,204,0,0
912,5204,LCingulumCingGyrus,0,153,153,0
913,5205,LCorticospinalTract,204,153,255,0
914,5206,LInfLongFas,255,153,51,0
915,5207,LSupLongFasParietal,204,204,204,0
916,5208,LSupLongFasTemporal,153,255,255,0
917,5209,LUncinateFas,102,153,255,0
918,5210,RAntThalRadiation,255,255,102,0
919,5211,RCingulumAngBundle,153,204,0,0
920,5212,RCingulumCingGyrus,0,153,153,0
921,5213,RCorticospinalTract,204,153,255,0
922,5214,RInfLongFas,255,153,51,0
923,5215,RSupLongFasParietal,204,204,204,0
924,5216,RSupLongFasTemporal,153,255,255,0
925,5217,RUncinateFas,102,153,255,0
926,6000,CST-orig,0,255,0,0
927,6001,CST-hammer,255,255,0,0
928,6002,CST-CVS,0,255,255,0
929,6003,CST-flirt,0,0,255,0
930,6010,Left-SLF1,236,16,231,0
931,6020,Right-SLF1,237,18,232,0
932,6030,Left-SLF3,236,13,227,0
933,6040,Right-SLF3,236,17,228,0
934,6050,Left-CST,1,255,1,0
935,6060,Right-CST,2,255,1,0
936,6070,Left-SLF2,236,14,230,0
937,6080,Right-SLF2,237,14,230,0
938,7001,Lateral-nucleus,72,132,181,0
939,7002,Basolateral-nucleus,243,243,243,0
940,7003,Basal-nucleus,207,63,79,0
941,7004,Centromedial-nucleus,121,20,135,0
942,7005,Central-nucleus,197,60,248,0
943,7006,Medial-nucleus,2,149,2,0
944,7007,Cortical-nucleus,221,249,166,0
945,7008,Accessory-Basal-nucleus,232,146,35,0
946,7009,Corticoamygdaloid-transitio,20,60,120,0
947,7010,Anterior-amygdaloid-area-AAA,250,250,0,0
948,7011,Fusion-amygdala-HP-FAH,122,187,222,0
949,7012,Hippocampal-amygdala-transition-HATA,237,12,177,0
950,7013,Endopiriform-nucleus,10,49,255,0
951,7014,Lateral-nucleus-olfactory-tract,205,184,144,0
952,7015,Paralaminar-nucleus,45,205,165,0
953,7016,Intercalated-nucleus,117,160,175,0
954,7017,Prepiriform-cortex,221,217,21,0
955,7018,Periamygdaloid-cortex,20,60,120,0
956,7019,Envelope-Amygdala,141,21,100,0
957,7020,Extranuclear-Amydala,225,140,141,0
958,7100,Brainstem-inferior-colliculus,42,201,168,0
959,7101,Brainstem-cochlear-nucleus,168,104,162,0
960,8001,Thalamus-Anterior,74,130,181,0
961,8002,Thalamus-Ventral-anterior,242,241,240,0
962,8003,Thalamus-Lateral-dorsal,206,65,78,0
963,8004,Thalamus-Lateral-posterior,120,21,133,0
964,8005,Thalamus-Ventral-lateral,195,61,246,0
965,8006,Thalamus-Ventral-posterior-medial,3,147,6,0
966,8007,Thalamus-Ventral-posterior-lateral,220,251,163,0
967,8008,Thalamus-intralaminar,232,146,33,0
968,8009,Thalamus-centromedian,4,114,14,0
969,8010,Thalamus-mediodorsal,121,184,220,0
970,8011,Thalamus-medial,235,11,175,0
971,8012,Thalamus-pulvinar,12,46,250,0
972,8013,Thalamus-lateral-geniculate,203,182,143,0
973,8014,Thalamus-medial-geniculate,42,204,167,0
974,9000,ctx-lh-prefrontal,50,100,30,0
975,9001,ctx-lh-primary-motor,30,100,45,0
976,9002,ctx-lh-premotor,130,100,165,0
977,9003,ctx-lh-temporal,105,25,5,0
978,9004,ctx-lh-posterior-parietal,125,70,55,0
979,9005,ctx-lh-prim-sec-somatosensory,225,20,105,0
980,9006,ctx-lh-occipital,225,20,15,0
981,9500,ctx-rh-prefrontal,50,200,30,0
982,9501,ctx-rh-primary-motor,30,150,45,0
983,9502,ctx-rh-premotor,130,150,165,0
984,9503,ctx-rh-temporal,105,75,5,0
985,9504,ctx-rh-posterior-parietal,125,120,55,0
986,9505,ctx-rh-prim-sec-somatosensory,225,70,105,0
987,9506,ctx-rh-occipital,225,70,15,0
988,11100,ctx_lh_Unknown,0,0,0,0
989,11101,ctx_lh_G_and_S_frontomargin,23,220,60,0
990,11102,ctx_lh_G_and_S_occipital_inf,23,60,180,0
991,11103,ctx_lh_G_and_S_paracentral,63,100,60,0
992,11104,ctx_lh_G_and_S_subcentral,63,20,220,0
993,11105,ctx_lh_G_and_S_transv_frontopol,13,0,250,0
994,11106,ctx_lh_G_and_S_cingul-Ant,26,60,0,0
995,11107,ctx_lh_G_and_S_cingul-Mid-Ant,26,60,75,0
996,11108,ctx_lh_G_and_S_cingul-Mid-Post,26,60,150,0
997,11109,ctx_lh_G_cingul-Post-dorsal,25,60,250,0
998,11110,ctx_lh_G_cingul-Post-ventral,60,25,25,0
999,11111,ctx_lh_G_cuneus,180,20,20,0
1000,11112,ctx_lh_G_front_inf-Opercular,220,20,100,0
1001,11113,ctx_lh_G_front_inf-Orbital,140,60,60,0
1002,11114,ctx_lh_G_front_inf-Triangul,180,220,140,0
1003,11115,ctx_lh_G_front_middle,140,100,180,0
1004,11116,ctx_lh_G_front_sup,180,20,140,0
1005,11117,ctx_lh_G_Ins_lg_and_S_cent_ins,23,10,10,0
1006,11118,ctx_lh_G_insular_short,225,140,140,0
1007,11119,ctx_lh_G_occipital_middle,180,60,180,0
1008,11120,ctx_lh_G_occipital_sup,20,220,60,0
1009,11121,ctx_lh_G_oc-temp_lat-fusifor,60,20,140,0
1010,11122,ctx_lh_G_oc-temp_med-Lingual,220,180,140,0
1011,11123,ctx_lh_G_oc-temp_med-Parahip,65,100,20,0
1012,11124,ctx_lh_G_orbital,220,60,20,0
1013,11125,ctx_lh_G_pariet_inf-Angular,20,60,220,0
1014,11126,ctx_lh_G_pariet_inf-Supramar,100,100,60,0
1015,11127,ctx_lh_G_parietal_sup,220,180,220,0
1016,11128,ctx_lh_G_postcentral,20,180,140,0
1017,11129,ctx_lh_G_precentral,60,140,180,0
1018,11130,ctx_lh_G_precuneus,25,20,140,0
1019,11131,ctx_lh_G_rectus,20,60,100,0
1020,11132,ctx_lh_G_subcallosal,60,220,20,0
1021,11133,ctx_lh_G_temp_sup-G_T_transv,60,60,220,0
1022,11134,ctx_lh_G_temp_sup-Lateral,220,60,220,0
1023,11135,ctx_lh_G_temp_sup-Plan_polar,65,220,60,0
1024,11136,ctx_lh_G_temp_sup-Plan_tempo,25,140,20,0
1025,11137,ctx_lh_G_temporal_inf,220,220,100,0
1026,11138,ctx_lh_G_temporal_middle,180,60,60,0
1027,11139,ctx_lh_Lat_Fis-ant-Horizont,61,20,220,0
1028,11140,ctx_lh_Lat_Fis-ant-Vertical,61,20,60,0
1029,11141,ctx_lh_Lat_Fis-post,61,60,100,0
1030,11142,ctx_lh_Medial_wall,25,25,25,0
1031,11143,ctx_lh_Pole_occipital,140,20,60,0
1032,11144,ctx_lh_Pole_temporal,220,180,20,0
1033,11145,ctx_lh_S_calcarine,63,180,180,0
1034,11146,ctx_lh_S_central,221,20,10,0
1035,11147,ctx_lh_S_cingul-Marginalis,221,20,100,0
1036,11148,ctx_lh_S_circular_insula_ant,221,60,140,0
1037,11149,ctx_lh_S_circular_insula_inf,221,20,220,0
1038,11150,ctx_lh_S_circular_insula_sup,61,220,220,0
1039,11151,ctx_lh_S_collat_transv_ant,100,200,200,0
1040,11152,ctx_lh_S_collat_transv_post,10,200,200,0
1041,11153,ctx_lh_S_front_inf,221,220,20,0
1042,11154,ctx_lh_S_front_middle,141,20,100,0
1043,11155,ctx_lh_S_front_sup,61,220,100,0
1044,11156,ctx_lh_S_interm_prim-Jensen,141,60,20,0
1045,11157,ctx_lh_S_intrapariet_and_P_trans,143,20,220,0
1046,11158,ctx_lh_S_oc_middle_and_Lunatus,101,60,220,0
1047,11159,ctx_lh_S_oc_sup_and_transversal,21,20,140,0
1048,11160,ctx_lh_S_occipital_ant,61,20,180,0
1049,11161,ctx_lh_S_oc-temp_lat,221,140,20,0
1050,11162,ctx_lh_S_oc-temp_med_and_Lingual,141,100,220,0
1051,11163,ctx_lh_S_orbital_lateral,221,100,20,0
1052,11164,ctx_lh_S_orbital_med-olfact,181,200,20,0
1053,11165,ctx_lh_S_orbital-H_Shaped,101,20,20,0
1054,11166,ctx_lh_S_parieto_occipital,101,100,180,0
1055,11167,ctx_lh_S_pericallosal,181,220,20,0
1056,11168,ctx_lh_S_postcentral,21,140,200,0
1057,11169,ctx_lh_S_precentral-inf-part,21,20,240,0
1058,11170,ctx_lh_S_precentral-sup-part,21,20,200,0
1059,11171,ctx_lh_S_suborbital,21,20,60,0
1060,11172,ctx_lh_S_subparietal,101,60,60,0
1061,11173,ctx_lh_S_temporal_inf,21,180,180,0
1062,11174,ctx_lh_S_temporal_sup,223,220,60,0
1063,11175,ctx_lh_S_temporal_transverse,221,60,60,0
1064,12100,ctx_rh_Unknown,0,0,0,0
1065,12101,ctx_rh_G_and_S_frontomargin,23,220,60,0
1066,12102,ctx_rh_G_and_S_occipital_inf,23,60,180,0
1067,12103,ctx_rh_G_and_S_paracentral,63,100,60,0
1068,12104,ctx_rh_G_and_S_subcentral,63,20,220,0
1069,12105,ctx_rh_G_and_S_transv_frontopol,13,0,250,0
1070,12106,ctx_rh_G_and_S_cingul-Ant,26,60,0,0
1071,12107,ctx_rh_G_and_S_cingul-Mid-Ant,26,60,75,0
1072,12108,ctx_rh_G_and_S_cingul-Mid-Post,26,60,150,0
1073,12109,ctx_rh_G_cingul-Post-dorsal,25,60,250,0
1074,12110,ctx_rh_G_cingul-Post-ventral,60,25,25,0
1075,12111,ctx_rh_G_cuneus,180,20,20,0
1076,12112,ctx_rh_G_front_inf-Opercular,220,20,100,0
1077,12113,ctx_rh_G_front_inf-Orbital,140,60,60,0
1078,12114,ctx_rh_G_front_inf-Triangul,180,220,140,0
1079,12115,ctx_rh_G_front_middle,140,100,180,0
1080,12116,ctx_rh_G_front_sup,180,20,140,0
1081,12117,ctx_rh_G_Ins_lg_and_S_cent_ins,23,10,10,0
1082,12118,ctx_rh_G_insular_short,225,140,140,0
1083,12119,ctx_rh_G_occipital_middle,180,60,180,0
1084,12120,ctx_rh_G_occipital_sup,20,220,60,0
1085,12121,ctx_rh_G_oc-temp_lat-fusifor,60,20,140,0
1086,12122,ctx_rh_G_oc-temp_med-Lingual,220,180,140,0
1087,12123,ctx_rh_G_oc-temp_med-Parahip,65,100,20,0
1088,12124,ctx_rh_G_orbital,220,60,20,0
1089,12125,ctx_rh_G_pariet_inf-Angular,20,60,220,0
1090,12126,ctx_rh_G_pariet_inf-Supramar,100,100,60,0
1091,12127,ctx_rh_G_parietal_sup,220,180,220,0
1092,12128,ctx_rh_G_postcentral,20,180,140,0
1093,12129,ctx_rh_G_precentral,60,140,180,0
1094,12130,ctx_rh_G_precuneus,25,20,140,0
1095,12131,ctx_rh_G_rectus,20,60,100,0
1096,12132,ctx_rh_G_subcallosal,60,220,20,0
1097,12133,ctx_rh_G_temp_sup-G_T_transv,60,60,220,0
1098,12134,ctx_rh_G_temp_sup-Lateral,220,60,220,0
1099,12135,ctx_rh_G_temp_sup-Plan_polar,65,220,60,0
1100,12136,ctx_rh_G_temp_sup-Plan_tempo,25,140,20,0
1101,12137,ctx_rh_G_temporal_inf,220,220,100,0
1102,12138,ctx_rh_G_temporal_middle,180,60,60,0
1103,12139,ctx_rh_Lat_Fis-ant-Horizont,61,20,220,0
1104,12140,ctx_rh_Lat_Fis-ant-Vertical,61,20,60,0
1105,12141,ctx_rh_Lat_Fis-post,61,60,100,0
1106,12142,ctx_rh_Medial_wall,25,25,25,0
1107,12143,ctx_rh_Pole_occipital,140,20,60,0
1108,12144,ctx_rh_Pole_temporal,220,180,20,0
1109,12145,ctx_rh_S_calcarine,63,180,180,0
1110,12146,ctx_rh_S_central,221,20,10,0
1111,12147,ctx_rh_S_cingul-Marginalis,221,20,100,0
1112,12148,ctx_rh_S_circular_insula_ant,221,60,140,0
1113,12149,ctx_rh_S_circular_insula_inf,221,20,220,0
1114,12150,ctx_rh_S_circular_insula_sup,61,220,220,0
1115,12151,ctx_rh_S_collat_transv_ant,100,200,200,0
1116,12152,ctx_rh_S_collat_transv_post,10,200,200,0
1117,12153,ctx_rh_S_front_inf,221,220,20,0
1118,12154,ctx_rh_S_front_middle,141,20,100,0
1119,12155,ctx_rh_S_front_sup,61,220,100,0
1120,12156,ctx_rh_S_interm_prim-Jensen,141,60,20,0
1121,12157,ctx_rh_S_intrapariet_and_P_trans,143,20,220,0
1122,12158,ctx_rh_S_oc_middle_and_Lunatus,101,60,220,0
1123,12159,ctx_rh_S_oc_sup_and_transversal,21,20,140,0
1124,12160,ctx_rh_S_occipital_ant,61,20,180,0
1125,12161,ctx_rh_S_oc-temp_lat,221,140,20,0
1126,12162,ctx_rh_S_oc-temp_med_and_Lingual,141,100,220,0
1127,12163,ctx_rh_S_orbital_lateral,221,100,20,0
1128,12164,ctx_rh_S_orbital_med-olfact,181,200,20,0
1129,12165,ctx_rh_S_orbital-H_Shaped,101,20,20,0
1130,12166,ctx_rh_S_parieto_occipital,101,100,180,0
1131,12167,ctx_rh_S_pericallosal,181,220,20,0
1132,12168,ctx_rh_S_postcentral,21,140,200,0
1133,12169,ctx_rh_S_precentral-inf-part,21,20,240,0
1134,12170,ctx_rh_S_precentral-sup-part,21,20,200,0
1135,12171,ctx_rh_S_suborbital,21,20,60,0
1136,12172,ctx_rh_S_subparietal,101,60,60,0
1137,12173,ctx_rh_S_temporal_inf,21,180,180,0
1138,12174,ctx_rh_S_temporal_sup,223,220,60,0
1139,12175,ctx_rh_S_temporal_transverse,221,60,60,0
1140,13100,wm_lh_Unknown,0,0,0,0
1141,13101,wm_lh_G_and_S_frontomargin,23,220,60,0
1142,13102,wm_lh_G_and_S_occipital_inf,23,60,180,0
1143,13103,wm_lh_G_and_S_paracentral,63,100,60,0
1144,13104,wm_lh_G_and_S_subcentral,63,20,220,0
1145,13105,wm_lh_G_and_S_transv_frontopol,13,0,250,0
1146,13106,wm_lh_G_and_S_cingul-Ant,26,60,0,0
1147,13107,wm_lh_G_and_S_cingul-Mid-Ant,26,60,75,0
1148,13108,wm_lh_G_and_S_cingul-Mid-Post,26,60,150,0
1149,13109,wm_lh_G_cingul-Post-dorsal,25,60,250,0
1150,13110,wm_lh_G_cingul-Post-ventral,60,25,25,0
1151,13111,wm_lh_G_cuneus,180,20,20,0
1152,13112,wm_lh_G_front_inf-Opercular,220,20,100,0
1153,13113,wm_lh_G_front_inf-Orbital,140,60,60,0
1154,13114,wm_lh_G_front_inf-Triangul,180,220,140,0
1155,13115,wm_lh_G_front_middle,140,100,180,0
1156,13116,wm_lh_G_front_sup,180,20,140,0
1157,13117,wm_lh_G_Ins_lg_and_S_cent_ins,23,10,10,0
1158,13118,wm_lh_G_insular_short,225,140,140,0
1159,13119,wm_lh_G_occipital_middle,180,60,180,0
1160,13120,wm_lh_G_occipital_sup,20,220,60,0
1161,13121,wm_lh_G_oc-temp_lat-fusifor,60,20,140,0
1162,13122,wm_lh_G_oc-temp_med-Lingual,220,180,140,0
1163,13123,wm_lh_G_oc-temp_med-Parahip,65,100,20,0
1164,13124,wm_lh_G_orbital,220,60,20,0
1165,13125,wm_lh_G_pariet_inf-Angular,20,60,220,0
1166,13126,wm_lh_G_pariet_inf-Supramar,100,100,60,0
1167,13127,wm_lh_G_parietal_sup,220,180,220,0
1168,13128,wm_lh_G_postcentral,20,180,140,0
1169,13129,wm_lh_G_precentral,60,140,180,0
1170,13130,wm_lh_G_precuneus,25,20,140,0
1171,13131,wm_lh_G_rectus,20,60,100,0
1172,13132,wm_lh_G_subcallosal,60,220,20,0
1173,13133,wm_lh_G_temp_sup-G_T_transv,60,60,220,0
1174,13134,wm_lh_G_temp_sup-Lateral,220,60,220,0
1175,13135,wm_lh_G_temp_sup-Plan_polar,65,220,60,0
1176,13136,wm_lh_G_temp_sup-Plan_tempo,25,140,20,0
1177,13137,wm_lh_G_temporal_inf,220,220,100,0
1178,13138,wm_lh_G_temporal_middle,180,60,60,0
1179,13139,wm_lh_Lat_Fis-ant-Horizont,61,20,220,0
1180,13140,wm_lh_Lat_Fis-ant-Vertical,61,20,60,0
1181,13141,wm_lh_Lat_Fis-post,61,60,100,0
1182,13142,wm_lh_Medial_wall,25,25,25,0
1183,13143,wm_lh_Pole_occipital,140,20,60,0
1184,13144,wm_lh_Pole_temporal,220,180,20,0
1185,13145,wm_lh_S_calcarine,63,180,180,0
1186,13146,wm_lh_S_central,221,20,10,0
1187,13147,wm_lh_S_cingul-Marginalis,221,20,100,0
1188,13148,wm_lh_S_circular_insula_ant,221,60,140,0
1189,13149,wm_lh_S_circular_insula_inf,221,20,220,0
1190,13150,wm_lh_S_circular_insula_sup,61,220,220,0
1191,13151,wm_lh_S_collat_transv_ant,100,200,200,0
1192,13152,wm_lh_S_collat_transv_post,10,200,200,0
1193,13153,wm_lh_S_front_inf,221,220,20,0
1194,13154,wm_lh_S_front_middle,141,20,100,0
1195,13155,wm_lh_S_front_sup,61,220,100,0
1196,13156,wm_lh_S_interm_prim-Jensen,141,60,20,0
1197,13157,wm_lh_S_intrapariet_and_P_trans,143,20,220,0
1198,13158,wm_lh_S_oc_middle_and_Lunatus,101,60,220,0
1199,13159,wm_lh_S_oc_sup_and_transversal,21,20,140,0
1200,13160,wm_lh_S_occipital_ant,61,20,180,0
1201,13161,wm_lh_S_oc-temp_lat,221,140,20,0
1202,13162,wm_lh_S_oc-temp_med_and_Lingual,141,100,220,0
1203,13163,wm_lh_S_orbital_lateral,221,100,20,0
1204,13164,wm_lh_S_orbital_med-olfact,181,200,20,0
1205,13165,wm_lh_S_orbital-H_Shaped,101,20,20,0
1206,13166,wm_lh_S_parieto_occipital,101,100,180,0
1207,13167,wm_lh_S_pericallosal,181,220,20,0
1208,13168,wm_lh_S_postcentral,21,140,200,0
1209,13169,wm_lh_S_precentral-inf-part,21,20,240,0
1210,13170,wm_lh_S_precentral-sup-part,21,20,200,0
1211,13171,wm_lh_S_suborbital,21,20,60,0
1212,13172,wm_lh_S_subparietal,101,60,60,0
1213,13173,wm_lh_S_temporal_inf,21,180,180,0
1214,13174,wm_lh_S_temporal_sup,223,220,60,0
1215,13175,wm_lh_S_temporal_transverse,221,60,60,0
1216,14100,wm_rh_Unknown,0,0,0,0
1217,14101,wm_rh_G_and_S_frontomargin,23,220,60,0
1218,14102,wm_rh_G_and_S_occipital_inf,23,60,180,0
1219,14103,wm_rh_G_and_S_paracentral,63,100,60,0
1220,14104,wm_rh_G_and_S_subcentral,63,20,220,0
1221,14105,wm_rh_G_and_S_transv_frontopol,13,0,250,0
1222,14106,wm_rh_G_and_S_cingul-Ant,26,60,0,0
1223,14107,wm_rh_G_and_S_cingul-Mid-Ant,26,60,75,0
1224,14108,wm_rh_G_and_S_cingul-Mid-Post,26,60,150,0
1225,14109,wm_rh_G_cingul-Post-dorsal,25,60,250,0
1226,14110,wm_rh_G_cingul-Post-ventral,60,25,25,0
1227,14111,wm_rh_G_cuneus,180,20,20,0
1228,14112,wm_rh_G_front_inf-Opercular,220,20,100,0
1229,14113,wm_rh_G_front_inf-Orbital,140,60,60,0
1230,14114,wm_rh_G_front_inf-Triangul,180,220,140,0
1231,14115,wm_rh_G_front_middle,140,100,180,0
1232,14116,wm_rh_G_front_sup,180,20,140,0
1233,14117,wm_rh_G_Ins_lg_and_S_cent_ins,23,10,10,0
1234,14118,wm_rh_G_insular_short,225,140,140,0
1235,14119,wm_rh_G_occipital_middle,180,60,180,0
1236,14120,wm_rh_G_occipital_sup,20,220,60,0
1237,14121,wm_rh_G_oc-temp_lat-fusifor,60,20,140,0
1238,14122,wm_rh_G_oc-temp_med-Lingual,220,180,140,0
1239,14123,wm_rh_G_oc-temp_med-Parahip,65,100,20,0
1240,14124,wm_rh_G_orbital,220,60,20,0
1241,14125,wm_rh_G_pariet_inf-Angular,20,60,220,0
1242,14126,wm_rh_G_pariet_inf-Supramar,100,100,60,0
1243,14127,wm_rh_G_parietal_sup,220,180,220,0
1244,14128,wm_rh_G_postcentral,20,180,140,0
1245,14129,wm_rh_G_precentral,60,140,180,0
1246,14130,wm_rh_G_precuneus,25,20,140,0
1247,14131,wm_rh_G_rectus,20,60,100,0
1248,14132,wm_rh_G_subcallosal,60,220,20,0
1249,14133,wm_rh_G_temp_sup-G_T_transv,60,60,220,0
1250,14134,wm_rh_G_temp_sup-Lateral,220,60,220,0
1251,14135,wm_rh_G_temp_sup-Plan_polar,65,220,60,0
1252,14136,wm_rh_G_temp_sup-Plan_tempo,25,140,20,0
1253,14137,wm_rh_G_temporal_inf,220,220,100,0
1254,14138,wm_rh_G_temporal_middle,180,60,60,0
1255,14139,wm_rh_Lat_Fis-ant-Horizont,61,20,220,0
1256,14140,wm_rh_Lat_Fis-ant-Vertical,61,20,60,0
1257,14141,wm_rh_Lat_Fis-post,61,60,100,0
1258,14142,wm_rh_Medial_wall,25,25,25,0
1259,14143,wm_rh_Pole_occipital,140,20,60,0
1260,14144,wm_rh_Pole_temporal,220,180,20,0
1261,14145,wm_rh_S_calcarine,63,180,180,0
1262,14146,wm_rh_S_central,221,20,10,0
1263,14147,wm_rh_S_cingul-Marginalis,221,20,100,0
1264,14148,wm_rh_S_circular_insula_ant,221,60,140,0
1265,14149,wm_rh_S_circular_insula_inf,221,20,220,0
1266,14150,wm_rh_S_circular_insula_sup,61,220,220,0
1267,14151,wm_rh_S_collat_transv_ant,100,200,200,0
1268,14152,wm_rh_S_collat_transv_post,10,200,200,0
1269,14153,wm_rh_S_front_inf,221,220,20,0
1270,14154,wm_rh_S_front_middle,141,20,100,0
1271,14155,wm_rh_S_front_sup,61,220,100,0
1272,14156,wm_rh_S_interm_prim-Jensen,141,60,20,0
1273,14157,wm_rh_S_intrapariet_and_P_trans,143,20,220,0
1274,14158,wm_rh_S_oc_middle_and_Lunatus,101,60,220,0
1275,14159,wm_rh_S_oc_sup_and_transversal,21,20,140,0
1276,14160,wm_rh_S_occipital_ant,61,20,180,0
1277,14161,wm_rh_S_oc-temp_lat,221,140,20,0
1278,14162,wm_rh_S_oc-temp_med_and_Lingual,141,100,220,0
1279,14163,wm_rh_S_orbital_lateral,221,100,20,0
1280,14164,wm_rh_S_orbital_med-olfact,181,200,20,0
1281,14165,wm_rh_S_orbital-H_Shaped,101,20,20,0
1282,14166,wm_rh_S_parieto_occipital,101,100,180,0
1283,14167,wm_rh_S_pericallosal,181,220,20,0
1284,14168,wm_rh_S_postcentral,21,140,200,0
1285,14169,wm_rh_S_precentral-inf-part,21,20,240,0
1286,14170,wm_rh_S_precentral-sup-part,21,20,200,0
1287,14171,wm_rh_S_suborbital,21,20,60,0
1288,14172,wm_rh_S_subparietal,101,60,60,0
1289,14173,wm_rh_S_temporal_inf,21,180,180,0
1290,14174,wm_rh_S_temporal_sup,223,220,60,0
1291,14175,wm_rh_S_temporal_transverse,221,60,60,0
